ds,yhat,yhat_lower,yhat_upper
2023-05-03,28189.43564663375,16387.330179898774,41204.11956648634
2023-05-04,28162.764919782356,16183.55218340129,41018.625934873504
2023-05-05,28255.224015053176,16276.658629732296,40976.73776397014
2023-05-06,28286.4002162748,16523.634438451252,41041.85089661474
2023-05-07,28319.377488916227,16142.339390417425,40601.66569881819
2023-05-08,28426.37519980208,15586.77336311326,40008.89267383259
2023-05-09,28339.592036338367,16198.347355462536,40951.61116084912
2023-05-10,28450.215754639277,16999.3295350939,40466.20339592198
2023-05-11,28266.655060590274,16584.759688915296,39883.225340850426
2023-05-12,28212.501276455223,15760.568361619473,39874.04072653472
2023-05-13,28109.922855821005,16220.69188964184,39654.708673373185
2023-05-14,28024.208070214037,15656.158789198207,40707.34842370283
2023-05-15,28029.351578174534,17140.572045278343,40998.68218088402
2023-05-16,27858.85820418806,15863.832878562187,39777.70443181878
2023-05-17,27904.725592004917,16062.979799165683,40337.81022770434
2023-05-18,27675.662704682665,15432.526863065996,40569.13905624467
2023-05-19,27595.05210796128,15543.567639935603,39444.52871635996
2023-05-20,27484.35899282053,15651.586163302394,40073.2273865166
2023-05-21,27407.701767200422,15965.43622935797,40270.02275919092
2023-05-22,27437.479063266586,15071.921696367486,39825.82546778949
2023-05-23,27305.22527803433,15493.243581623685,39158.428991676636
2023-05-24,27400.654792613423,15532.49923678196,39828.856565740956
2023-05-25,27229.950057625287,16053.58522070891,40229.50755244389
2023-05-26,27213.7994825656,14897.555100089834,39075.126042893586
2023-05-27,27170.885929424854,15558.490562978044,38692.80930139714
2023-05-28,27162.53838984822,15805.68021064867,39420.00956262367
2023-05-29,27258.43941027042,15042.14898194223,39308.31828187087
2023-05-30,27187.55813421746,15605.026345016828,40147.725202907255
2023-05-31,27337.266955011557,14153.993925527539,40490.654860917675
2023-06-01,27211.694971218232,13953.37367925744,40341.64993752017
2023-06-02,27229.82239968647,15313.861288179563,40017.600985444624
2023-06-03,27209.015225002353,14759.724434953496,40598.57783560479
2023-06-04,27209.711446027122,14762.931142557518,39544.69355597632
2023-06-05,27301.150600818673,15264.57738609178,39980.65867020757
2023-06-06,27212.315914352905,14582.705852593515,38830.76775054492
2023-06-07,27331.046908387507,14906.140462981963,38966.39567683852
2023-06-08,27162.375884717614,14130.483451817281,39377.57337738422
2023-06-09,27126.593019605047,15276.324255317115,39679.51490404133
2023-06-10,27042.740276158427,14564.86002717234,40153.90963275808
2023-06-11,26973.24673942563,14787.099843370543,39020.8241426812
2023-06-12,26989.59857819207,14138.404418679214,39510.66790373739
2023-06-13,26823.214733793462,13834.205464471892,38764.531264959965
2023-06-14,26864.488112683066,14490.607835387413,39477.709530646105
2023-06-15,26621.047756377855,14144.913089396568,40235.858981510675
2023-06-16,26515.748854176225,14340.393101695405,37917.19513511337
2023-06-17,26370.092937101224,13772.534756276564,38167.824545667565
2023-06-18,26248.792932751912,13835.696392967287,38366.00175388986
2023-06-19,26225.37824440372,14325.408385423,38550.378624936406
2023-06-20,26033.012743470135,14058.348528507508,38168.34195424702
2023-06-21,26063.487020608205,13810.821746792262,38249.69553782694
2023-06-22,25825.441674365553,13407.42025665414,37306.0760901326
2023-06-23,25742.329509742558,12927.827981301874,37198.16089371039
2023-06-24,25635.81966754059,13637.824630690806,38460.75677169949
2023-06-25,25570.358705425977,13872.727508143918,37394.9557722652
2023-06-26,25618.783787437318,12949.704974764918,38941.58438633883
2023-06-27,25513.160519991827,12885.495021801866,37414.43247958153
2023-06-28,25643.806097530844,13820.379594761187,37648.0956134052
2023-06-29,25517.553546235267,13572.291826252744,38122.48501395158
2023-06-30,25555.76367096888,12724.441415521955,37712.09355727786
2023-07-01,25577.78622157078,13394.808252701154,38171.96718700169
2023-07-02,25645.583602961055,13323.476115659865,38127.231490388054
2023-07-03,25829.410448587983,13733.978940407353,37732.11064078822
2023-07-04,25858.719671878378,13298.176446402826,38154.84494534548
2023-07-05,26121.253705829364,13915.940380839038,37808.533160882645
2023-07-06,26121.374793557534,14379.170032109974,38475.140626586304
2023-07-07,26278.139092205238,14256.142975802779,38566.027430808004
2023-07-08,26408.81439918497,13930.290326796607,37652.28919720575
2023-07-09,26573.553301800028,13171.627216633298,39035.47562277281
2023-07-10,26841.113772432924,14800.454479719436,38684.149425650015
2023-07-11,26939.796788006603,14975.054383820161,39131.661795537635
2023-07-12,27256.558936550446,16028.921108560864,39605.12290060791
2023-07-13,27295.353433584114,15817.435113109916,39792.11419218406
2023-07-14,27475.204187113664,14954.602260095578,39506.050682345005
2023-07-15,27613.712913001196,16261.755046796496,40056.53179917762
2023-07-16,27771.71160147755,16548.759015978532,40106.92045080388
2023-07-17,28018.953145226595,16333.56736446552,40291.11036514781
2023-07-18,28085.01075773204,15050.076002391063,40260.172302308754
2023-07-19,28358.345422153543,16132.547874890597,40380.81624715727
2023-07-20,28344.596257666897,16362.98891914491,40837.55823117409
2023-07-21,28464.600047235246,16047.171175159936,40321.14564404756
2023-07-22,28537.841625127556,16711.95047006389,39963.41926967811
2023-07-23,28627.04916109069,15653.630409739313,40530.08745914385
2023-07-24,28803.82887487825,15915.178131416074,40721.985999536766
2023-07-25,28799.511468619286,17302.561335511782,41163.32190731156
2023-07-26,29004.171062617366,16801.73229443929,40988.87518580695
2023-07-27,28924.872907959954,16925.66330613618,40624.435841298684
2023-07-28,28983.65730765279,16658.97193572983,40925.60779839863
2023-07-29,29000.962399876415,17361.200171662094,41419.704920343655
2023-07-30,29040.200536877255,17253.708673912777,41074.31101620562
2023-07-31,29173.383212834917,17474.532382365993,41401.6796142856
2023-08-01,29131.966961266924,16559.24164484384,41033.82326859919
2023-08-02,29352.001719933578,17096.431657016503,41596.88501156382
2023-08-03,29294.03316836038,17431.018215513384,41366.667973768286
2023-08-04,29379.474440660168,17313.802724469082,42170.1801182037
2023-08-05,29427.940262246208,17774.325556670843,41066.685459249646
2023-08-06,29501.86143361858,17236.86291754653,41486.38140588113
2023-08-07,29672.152432677103,17327.619605203698,42065.365996643486
2023-08-08,29669.10311276629,17481.665741531666,42108.21714544
2023-08-09,29881.45360182761,17427.176361575945,41591.61126406182
2023-08-10,29814.70668188837,17929.45082528572,42200.57051699349
2023-08-11,29889.18283743595,17017.15815159903,41395.75619618384
2023-08-12,29923.51820630596,18616.25043952233,41986.270062263204
2023-08-13,29979.317646738706,17952.98414559553,42601.460960055265
2023-08-14,30126.855333643303,17212.30419721836,42063.94294565564
2023-08-15,30095.992823304237,17537.806210395906,42790.26692067901
2023-08-16,30275.272872322374,18712.206709579685,42372.27052911449
2023-08-17,30170.242713035037,18274.645468172654,42414.83212139534
2023-08-18,30201.511656188475,17939.121954182705,41562.86413674064
2023-08-19,30188.24320431848,18319.080682523898,42576.138818265914
2023-08-20,30192.79410711784,17917.8910840585,42305.70324331405
2023-08-21,30286.393249010183,18803.565471493992,43396.28617433983
2023-08-22,30200.031028804206,18147.439473792663,42030.297718118665
2023-08-23,30323.518457555965,19066.999193376487,42198.133848799014
2023-08-24,30163.770806653836,18381.786163410725,42234.5092683995
2023-08-25,30142.821959853904,18280.456897897977,43153.76291808344
2023-08-26,30081.2710481783,17874.2919563729,43211.399965512755
2023-08-27,30042.875262727266,17398.596348037187,42241.20146557464
2023-08-28,30100.18322169451,17810.800669415337,42415.1855405425
2023-08-29,29985.381013022034,17922.229617344245,41701.55680999178
2023-08-30,30089.31153027745,17843.310190483044,43449.12724706454
2023-08-31,29919.723211452096,18649.07483371992,42289.83910468226
2023-09-01,29899.25545858079,18144.93814149169,42877.22903733636
2023-09-02,29848.86325267528,17290.266668215907,41900.15572634659
2023-09-03,29832.395576950115,18216.92772072297,42226.72120127812
2023-09-04,29922.222502581146,17245.766166025198,41939.28097697112
2023-09-05,29850.08328163741,17696.587329869057,41674.9457311223
2023-09-06,30006.116026302614,17377.61823463702,42109.797321997896
2023-09-07,29897.124785234613,17728.717531380516,41920.70078986438
2023-09-08,29944.590745013935,16988.879381766114,42114.089917111254
2023-09-09,29968.129287290954,17397.86119045734,42164.45572139699
2023-09-10,30030.106521103447,18052.8568589289,42905.07060219627
2023-09-11,30201.30897236706,17316.49186234749,42806.74979636728
2023-09-12,30211.83746062506,17736.495228212385,42730.79294597914
2023-09-13,30450.18432606564,18685.65959454516,42614.40479927296
2023-09-14,30421.548344035127,17551.102506716048,42033.872541026656
2023-09-15,30545.892569591553,17214.778466382188,43558.532195582484
2023-09-16,30641.445391705143,18404.270909402734,43638.13478275427
2023-09-17,30769.35704512901,18745.15774150359,43303.285685179704
2023-09-18,30999.404012729443,18756.270128535394,43238.31177530408
2023-09-19,31060.911260402823,19325.80062832234,42834.98132075383
2023-09-20,31341.85057489874,19414.959617081997,43660.29694675723
2023-09-21,31347.16867239882,19086.57951984917,43944.85853644583
2023-09-22,31496.849895549745,19439.747013186367,44007.73019332747
2023-09-23,31609.413611860437,18480.08373661928,43848.907177939014
2023-09-24,31746.55865870521,19993.956014851196,43463.080272365034
2023-09-25,31978.847626398667,19617.75381686477,44139.09450960564
2023-09-26,32036.601531162352,19563.343503000742,45038.80025343464
2023-09-27,32308.963990707343,19707.35054663207,44364.98047651163
2023-09-28,32302.18961999807,20126.84583181571,44332.739721004335
2023-09-29,32437.66268995913,20302.896506520265,44984.256123988474
2023-09-30,32535.347525117064,20562.597111241324,45090.77510665875
2023-10-01,32658.384444738367,20234.553054344517,44205.25515058226
2023-10-02,32878.72554978476,20902.611544209194,44310.38790877229
2023-10-03,32927.98242328302,21604.80512004527,45212.48267461168
2023-10-04,33196.4463308976,20870.456512375215,44982.128827361565
2023-10-05,33191.337025902154,21510.591120862864,46095.3540111337
2023-10-06,33334.78745750416,20757.90926098831,45744.93947331145
2023-10-07,33447.266945060444,21027.265224782703,45364.95304006907
2023-10-08,33592.157505577474,21293.671131473817,45635.12832111268
2023-10-09,33841.37828795012,21106.573683212544,46319.29436418416
2023-10-10,33926.230580101335,20734.972865854135,46978.45620098924
2023-10-11,34236.424108503474,21780.4891767122,46616.43208955816
2023-10-12,34278.34059600588,22373.52393037858,47023.29864085582
2023-10-13,34473.041470804725,22124.213290529926,46630.05901883399
2023-10-14,34639.721626525214,21706.95591326445,46367.36341230733
2023-10-15,34840.323021043776,23049.57630768772,46703.771338100705
2023-10-16,35145.20195713384,22360.635282709944,47734.6172212156
2023-10-17,35284.021223319796,22676.446668166896,47502.566291951916
2023-10-18,35644.82638786554,23397.84867684774,47919.07454976605
2023-10-19,35732.36068969069,23476.962501046244,48045.30578214312
2023-10-20,35966.12384746709,23148.263071698948,48623.75714202264
2023-10-21,36163.87511379097,23468.858091260652,48336.17700023834
2023-10-22,36386.29283561006,23313.27691183253,48982.34222580102
2023-10-23,36702.682931143754,24485.718984410418,48120.675595159024
2023-10-24,36841.90616665372,24882.407342398117,48611.754945409826
2023-10-25,37191.48240916172,24232.72776233396,49387.613003771505
2023-10-26,37255.92539515666,24866.745762489674,49283.672583219006
2023-10-27,37454.812674689965,26055.564401661835,49655.88276121037
2023-10-28,37606.29065912296,25226.18008627678,49742.34693511802
2023-10-29,37771.72691190239,25807.975461164795,49216.49009246665
2023-10-30,38021.402252720996,26294.041304897684,49971.68940697752
2023-10-31,38085.412997106774,26583.695177560476,50149.854916729244
2023-11-01,38352.742212838966,27590.440207176398,50211.006856316
2023-11-02,38329.55448514587,26423.04646352675,49908.47936017468
2023-11-03,38437.22002086988,27335.672441983555,49873.40427827569
2023-11-04,38495.76937513851,26270.42956560554,50883.7134419509
2023-11-05,38568.49243935178,25623.643736816426,51555.649549930335
2023-11-06,38727.57585968497,26787.742111596745,51532.56740634761
2023-11-07,38760.12482665112,25944.702985343698,50858.376238388315
2023-11-08,39001.65992653576,27138.369763537055,51333.17204740553
2023-11-09,38959.88483345657,26153.647337529022,51723.028171072416
2023-11-10,39057.492492864425,26749.219925766145,51163.473619423734
2023-11-11,39115.58228273771,26371.600884092335,51522.0192363497
2023-11-12,39198.22899714118,27260.59364799385,51601.857204183194
2023-11-13,39378.09877242568,26313.984482307995,51141.92693569867
2023-11-14,39387.28462590811,27395.33693006271,51370.121469980906
2023-11-15,39616.32256139508,28062.887303254647,51532.332415440294
2023-11-16,39572.44446693292,26971.692777633096,51642.44800535201
2023-11-17,39677.57497400024,27848.67989309538,51515.94241424024
2023-11-18,39751.77446310902,27579.0586311374,52562.47361971484
2023-11-19,39857.842288220236,27051.944187321435,51985.93547248357
2023-11-20,40066.974338716966,27951.412705699404,52166.38435639267
2023-11-21,40109.64637489149,28030.01257382468,51905.96129391479
2023-11-22,40374.682660904204,28805.474372232708,52071.23396120952
2023-11-23,40367.56453558136,27832.43708117918,53739.1195132959
2023-11-24,40508.484397512075,27615.44353380238,52590.18863083362
2023-11-25,40615.845539342714,28729.712248480068,52603.67160536385
2023-11-26,40750.920148825004,28799.13134718275,52944.876848375
2023-11-27,40983.557888711046,28630.23676624867,53452.354307594585
2023-11-28,41043.114884919145,29156.333518415293,52715.40696241789
2023-11-29,41317.561189874184,28530.28923161148,53735.590241092614
2023-11-30,41311.82009885598,28880.802426832517,52858.59315736267
2023-12-01,41445.84376755465,30300.67584223725,53720.20695625759
2023-12-02,41538.124804577805,29523.938918317916,53142.304409360935
2023-12-03,41650.35568762949,30143.40414544439,54031.71212197133
2023-12-04,41853.12825547331,29515.484920261388,52924.4936761235
2023-12-05,41876.8432615183,29196.6069181653,54344.88863159918
2023-12-06,42110.78852678654,30157.943501577076,54754.58900152206
2023-12-07,42061.4398441231,29480.52129029471,53720.48074499945
2023-12-08,42150.4901385743,29317.00443513026,53938.534729128376
2023-12-09,42198.30786813537,29903.363014688577,55042.742766495314
2023-12-10,42268.53804094945,29514.00312320018,54853.02911014968
2023-12-11,42433.73980186217,30370.54164127616,54587.16923501677
2023-12-12,42426.23239936189,30017.551021746098,54070.874590276486
2023-12-13,42637.10996716517,29925.033003727458,54850.85192148793
2023-12-14,42574.48118454652,29487.294372098615,54545.821058879505
2023-12-15,42661.44119176935,29491.586872296353,54022.43993825388
2023-12-16,42719.47851969049,29971.787787628855,55381.45478906423
2023-12-17,42813.03203462902,30853.673844190198,55063.935531338626
2023-12-18,43015.09327714997,31111.19179425707,56150.30145830211
2023-12-19,43058.027188453794,31900.79775375173,55020.212894077944
